,Unnamed: 0,发布时间,城市,职位名称,公司名称,公司规模,公司类型,薪资,学历要求,技能要求,工作经验要求,评分,score,Cluster,X,Y
1533,1604,2023/3/11,0.13576642335766423,信评经理,杭州嘉才企业管理咨询有限公司,0.2857142857142857,0.0,27000,0.0,0.0,0.2,6.25,8100.096433785193,0,0.5585474,0.053044952
1534,1605,2023/8/3,0.5065693430656935,数据统计专员,杭州添帆生物科技有限公司,0.5714285714285714,0.0,4000,0.25,0.23076923076923078,1.0,5.25,1200.3719481430976,3,0.5171772,-0.9084893
1535,1606,2023/3/13,0.042335766423357665,数据管理员,杭州百诚医药科技股份有限公司,0.8571428571428571,1.0,4600,0.25,0.0,1.0,6.7,1380.4453050052136,2,-1.9819661,-0.7432805
1536,1607,2023/2/25,0.5065693430656935,数据统计专员,杭州立效生物医药科技有限公司,0.42857142857142855,0.0,4000,0.25,0.23076923076923078,1.0,5.7,1200.350519571669,3,0.78566647,-0.9289811
1537,1608,2023/5/26,0.2291970802919708,临床数据管理员,杭州天玑济世生物科技有限公司,0.2857142857142857,0.0,4800,0.25,0.15384615384615385,0.4,5.7,1440.173661466271,0,0.689451,-0.4142613
1538,1609,2023/4/8,0.5065693430656935,数据统计员,杭州添帆生物科技有限公司,0.5714285714285714,0.0,6000,0.25,0.3076923076923077,0.6,5.45,1800.2996404507899,0,0.8219006,-0.5588951
1539,1610,2023/2/20,0.072992700729927,遗传分析师,杭州金诺医学检验实验室有限公司,0.2857142857142857,0.0,4750,0.25,0.3076923076923077,1.0,5.4,1425.2934256436995,3,0.85796785,-0.9581142
1540,1611,2023/3/28,0.072992700729927,临床数据管理,普利药业,0.8571428571428571,1.0,12500,0.25,0.15384615384615385,0.4,7.1,3750.3437553140284,2,-2.2436795,-0.27889308
1541,1612,2023/7/12,0.042335766423357665,统计分析员,杭州百诚医药科技股份有限公司,0.8571428571428571,1.0,4800,0.25,0.0,0.4,7.1,1440.3253050052135,2,-1.9342932,-0.4034594
1542,1613,2023/2/18,0.5065693430656935,数统项目管理,康龙化成(成都)临床研究服务有限公司,1.0,0.25,16500,0.25,0.15384615384615385,0.2,7.15,4950.29354154969,2,-0.79653835,0.35051748
1543,1614,2023/8/29,0.16058394160583941,报告解读分析师,魏尔啸实验室科技(杭州)有限公司,0.2857142857142857,0.25,12500,0.0,0.15384615384615385,1.0,5.6,3750.299300152402,3,0.70789444,-0.8358739
1544,1615,2023/4/30,0.22627737226277372,医学科研专员（公卫方向）,西湖维泰(杭州)诊断技术有限公司,0.42857142857142855,0.0,14000,0.0,0.0,1.0,5.8,4200.286913451512,3,0.5110272,-0.86144334
1545,1616,2023/8/3,0.2291970802919708,遗传咨询师,杭州瑞普基因科技有限公司,0.42857142857142855,0.0,13000,0.0,0.23076923076923078,0.4,6.2,3900.190282345392,0,0.7095021,-0.1760045
1546,1617,2023/2/20,0.2291970802919708,生物统计师,杭州天玑济世生物科技有限公司,0.2857142857142857,0.0,14000,0.25,0.23076923076923078,0.4,5.7,4200.181353773963,0,0.7267575,-0.17260715
1547,1618,2023/2/27,0.23503649635036497,医学专员,杭州中美华东制药有限公司,1.0,1.0,5000,0.0,0.0,1.0,6.95,1500.4735036496352,2,-1.9565204,-0.8924342
1548,1619,2023/5/29,0.23503649635036497,生物信息工程师（高中初级）,杭州瑞普基因科技有限公司,0.42857142857142855,0.0,18000,0.0,0.23076923076923078,1.0,5.8,5400.310866286997,3,0.7657951,-0.90256435
1549,1620,2023/5/19,0.5065693430656935,生物统计师（易迪希）-杭州,泰格医药,0.8571428571428571,0.25,15500,0.0,0.15384615384615385,0.4,6.9,4650.299612978262,2,-0.7620857,-0.16812411
1550,1621,2023/8/10,0.34306569343065696,高级SAS程序师（全国）,普瑞盛(北京)医药科技开发股份有限公司,0.5714285714285714,0.25,22500,0.25,0.0,0.2,6.5,6750.197520855057,0,0.08819321,-0.08073335
1551,1622,2023/4/16,0.072992700729927,sas程序员,普利药业,0.8571428571428571,1.0,15000,0.25,0.0,0.2,7.3,4500.288370698645,2,-1.8484995,-0.20727226
1552,1623,2023/5/1,0.23503649635036497,质控专员(A43334),美中宜和,0.8571428571428571,0.25,6500,0.5,0.0,1.0,6.3,1950.4020750782067,3,-0.8336861,-1.7098149
1553,1624,2023/4/6,0.2291970802919708,生物信息工程师,杭州慕谷科技有限公司,0.2857142857142857,0.0,4500,0.25,0.38461538461538464,1.0,5.4,1350.3167383893478,3,0.9177941,-0.95747334
1554,1625,2023/2/14,0.34306569343065696,数据分析岗,杭州越秀房地产开发有限公司,0.14285714285714285,0.5,15500,0.25,0.0,0.2,6.05,4650.1582351407715,0,0.6090864,-0.13981965
1555,1626,2023/6/13,0.5065693430656935,大数据开发/分析,外企德科,0.8571428571428571,0.25,22500,0.25,0.38461538461538464,1.0,6.35,6750.4551899013395,3,-0.49248955,-1.3163216
1556,1627,2023/8/22,0.23503649635036497,数据清洗,杭州蓝聘网络技术有限公司,0.2857142857142857,0.0,6000,0.5,0.07692307692307693,1.0,5.3,1800.2990531001847,3,0.82454586,-2.1538484
1557,1628,2023/2/21,0.2291970802919708,数据清洗,博彦科技,1.0,1.0,4200,0.5,0.0,1.0,6.75,1260.4979197080293,2,-2.028378,-0.6717413
1558,1629,2023/7/22,0.5065693430656935,数据治理工程师,北京外企德科人力资源服务深圳有限公司,0.8571428571428571,0.25,12500,0.25,0.23076923076923078,0.4,6.8,3750.3198052859548,2,-0.70221233,-0.2503187
1559,1630,2023/7/27,0.5065693430656935,数据治理工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,12500,0.25,0.15384615384615385,0.4,6.85,3750.3085415496907,0,0.16028544,-0.22562513
1560,1631,2023/5/19,0.020437956204379562,数据治理-数据管理部,浙江民泰商业银行,0.8571428571428571,0.0,18000,0.25,0.07692307692307693,0.4,6.7,5400.230807531883,0,0.21858779,-0.10449847
1561,1632,2023/3/11,0.23503649635036497,数据挖掘,阿里巴巴集团,1.0,0.25,5000,0.25,0.15384615384615385,0.4,6.95,1500.30638826502,2,-0.7718811,-0.43348917
1562,1633,2023/3/26,0.22627737226277372,数据工程师,图特云图数据科技(北京)有限公司,0.2857142857142857,0.0,4550,0.5,0.5384615384615384,0.4,5.1,1365.2243310339295,0,0.98427165,-0.32779405
1563,1634,2023/2/2,0.34306569343065696,数据工程师,南京生动智能科技有限公司,0.2857142857142857,0.0,4600,0.25,0.38461538461538464,0.4,5.8,1380.2081252506616,0,0.87013733,-0.43240538
1564,1635,2023/5/21,0.34306569343065696,数据工程师,浙江中测新图地理信息技术有限公司,0.42857142857142855,0.5,7000,0.5,0.3076923076923077,0.4,6.2,2100.2843615143984,0,0.78400385,-0.32252195
1565,1636,2023/8/2,0.042335766423357665,数据工程师,重庆爱永星辰标准医药服务有限公司,0.42857142857142855,0.0,19500,0.0,0.3076923076923077,0.0,6.8,5850.0992885216965,0,0.7771387,-0.0036569461
1566,1637,2023/6/13,0.5065693430656935,数据开发 （数仓开发（极数BI）,上海兴岩信息科技有限公司,0.42857142857142855,0.25,18500,0.25,0.38461538461538464,0.2,6.35,5550.230904187054,0,0.78619623,0.34953856
1567,1638,2023/6/17,0.34306569343065696,大数据工程师,浙江浙峰云智科技有限公司,0.2857142857142857,0.0,20000,0.25,0.15384615384615385,0.2,5.95,6000.145048327585,0,0.66298807,-0.090306066
1568,1639,2023/5/20,0.34306569343065696,大数据工程师,万向财务有限公司,0.2857142857142857,0.0,15000,0.25,0.3076923076923077,1.0,5.4,4500.320432942969,3,0.8684685,-1.1021963
1569,1640,2023/3/7,0.5065693430656935,数据开发（滨江区）,博彦科技,1.0,1.0,15000,0.5,0.7692307692307693,1.0,6.75,4500.602580011229,2,-3.3754294,-0.79046804
1570,1641,2023/7/22,0.34306569343065696,数据挖掘（DX27 ycg)(J10571),东方国信,0.8571428571428571,1.0,5150,0.25,0.07692307692307693,0.4,7.1,1545.3630703056065,2,-2.007103,-0.47360298
1571,1642,2023/6/14,0.16204379562043797,数据分析师,新东方教育科技集团有限公司,1.0,1.0,4500,0.25,0.0,0.4,7.25,1350.358704379562,2,-1.8917267,-0.41774067
1572,1643,2023/3/11,0.11678832116788321,数据分析师课程南京/培训招生,51Testing,0.42857142857142855,0.0,4500,0.5,0.5384615384615384,1.0,5.6,1350.3548107002487,3,1.1984833,-2.0787044
1573,1644,2023/2/22,0.08613138686131387,数据分析师,北京京铭宏硕科技有限公司,0.42857142857142855,0.0,4550,0.5,0.46153846153846156,1.0,5.6,1365.3440526991258,3,1.1381778,-2.0880885
1574,1645,2023/4/18,0.16204379562043797,数据分析师,新东方教育科技集团有限公司,1.0,1.0,4500,0.25,0.0,0.4,7.25,1350.358704379562,2,-1.8917267,-0.41774067
1575,1646,2023/5/16,0.16204379562043797,数据分析师,京东五星电器集团有限公司,1.0,0.0,4750,0.25,0.23076923076923078,0.4,6.85,1425.2817813026388,0,0.12700507,-0.40688512
1576,1647,2023/6/23,0.3182481751824818,【南京江宁区】数据分析师,江苏天马网络科技集团有限公司,0.8571428571428571,0.0,4700,0.25,0.23076923076923078,1.0,6.3,1410.3959731691666,3,0.13501862,-0.8635872
1577,1648,2023/7/23,0.3182481751824818,数据分析工程师,南京创蓝科技有限公司,0.42857142857142855,0.0,15000,0.25,0.46153846153846156,1.0,5.7,4500.3547643779575,3,0.9868283,-1.0691801
1578,1649,2023/8/12,0.3182481751824818,数据分析师（CDA）(J13885),正大天晴药业集团股份有限公司,1.0,0.25,12500,0.25,0.0,0.2,7.15,3750.259324817518,2,-0.91623485,-0.19870722
1579,1650,2023/6/18,0.26423357664233577,数据分析师,十四所,0.8571428571428571,0.0,11500,0.25,0.15384615384615385,0.4,6.8,3450.2628794016196,0,0.17537463,-0.23349664
1580,1651,2023/6/1,0.26423357664233577,数据分析工程师,南京创蓝科技有限公司,0.42857142857142855,0.0,4700,0.25,0.38461538461538464,1.0,5.7,1410.3416706104115,3,0.9187814,-0.9291342
1581,1652,2023/8/13,0.11678832116788321,大数据分析工程师,南京视察者智能科技有限公司,0.2857142857142857,0.0,12500,0.25,0.23076923076923078,1.0,5.4,3750.2901128980507,3,0.80517125,-1.0647846
1582,1653,2023/8/18,0.16204379562043797,大数据分析师,深圳市申河信息科技有限公司,0.2857142857142857,0.0,11500,0.25,0.15384615384615385,0.4,5.8,3450.1669461378033,0,0.6683017,-0.22101447
1583,1654,2023/6/29,0.19562043795620437,数据建模分析师,国电环保,0.42857142857142855,0.0,15000,0.0,0.38461538461538464,1.0,5.8,4500.322309296543,3,0.9095167,-0.8652182
1584,1655,2023/4/27,0.22335766423357664,数据分析师,多链互联信息科技南京有限公司,0.2857142857142857,0.0,16500,0.25,0.0,0.2,5.9,4950.117692909281,0,0.56750417,-0.11549064
1585,1656,2023/5/15,0.19562043795620437,数据分析师,南京答案智能科技中心(有限合伙),0.2857142857142857,0.0,15000,0.25,0.07692307692307693,0.4,5.8,4500.162611494345,0,0.6072372,-0.16046426
1586,1657,2023/6/29,0.3182481751824818,数据分析师,南京东宇投资管理有限公司,0.14285714285714285,0.0,3500,0.25,0.38461538461538464,0.4,5.65,1050.1842149274082,0,0.86515963,-0.44628862
1587,1658,2023/4/26,0.26423357664233577,金融数据助理分析师,南京万得资讯科技有限公司,0.8571428571428571,0.0,5500,0.25,0.15384615384615385,1.0,6.3,1650.3828794016204,3,0.19884023,-0.8695701
1588,1659,2023/2/4,0.14890510948905109,数据分析师,南京派光智慧感知信息技术有限公司,0.42857142857142855,0.0,6000,0.5,0.0,1.0,5.7,1800.3041762252346,3,0.70540595,-2.169724
1589,1660,2023/6/14,0.14890510948905109,数据分析师-南京,北京神州新桥科技有限公司,0.8571428571428571,0.0,13000,0.25,0.3076923076923077,0.2,6.9,3900.2267311702894,0,0.04875925,-0.18004689
1590,1661,2023/8/2,0.30802919708029197,数据分析师（南京）,北京清软创新科技股份有限公司,0.42857142857142855,0.0,13500,0.0,0.15384615384615385,0.4,6.3,4050.190473249378,0,0.6438991,-0.117328845
1591,1662,2023/7/12,0.26423357664233577,数据分析工程师,南京南审审计大数据研究院有限公司,0.14285714285714285,0.0,7000,0.5,0.5384615384615384,0.4,5.45,2100.206698082939,0,0.98046076,-0.2992706
1592,1663,2023/2/18,0.3182481751824818,排放清单数据分析工程师,南京创蓝科技有限公司,0.42857142857142855,0.0,4600,0.25,0.23076923076923078,1.0,5.7,1380.331687454881,3,0.783919,-0.9331642
1593,1664,2023/3/18,0.08613138686131387,证券数据统计分析师,江苏斑驹科技有限公司,0.2857142857142857,0.0,16500,0.0,0.0,1.0,5.4,4950.251470281543,3,0.62842846,-0.884234
1594,1665,2023/3/4,0.16204379562043797,数据分析师,中通服网盈科技有限公司南京分公司,0.8571428571428571,0.5,15500,0.25,0.46153846153846156,0.4,6.9,4650.333429654287,2,-0.5561296,-0.19345984
1595,1666,2023/3/3,0.11678832116788321,生物信息工程/数据分析师/分析工程师---南京,上海凌恩生物科技有限公司,0.2857142857142857,0.0,3000,0.25,0.38461538461538464,1.0,5.4,900.3054975134355,3,0.9148458,-0.93547064
1596,1667,2023/6/5,0.22335766423357664,数据分析工程师（2024届）,新大陆软件,0.8571428571428571,0.0,4500,0.25,0.15384615384615385,1.0,6.3,1350.3787918103794,3,0.19743958,-0.85505944
1597,1668,2023/4/11,0.26423357664233577,数据分析师,南京网眼信息技术有限公司,0.5714285714285714,0.0,13500,0.25,0.07692307692307693,0.4,6.25,4050.2123299510704,0,0.38828078,-0.19020769
1598,1669,2023/3/19,0.16204379562043797,大数据分析师,江苏源本科技(集团)股份有限公司,0.42857142857142855,0.0,20000,0.5,0.5384615384615384,1.0,5.75,6000.359336247693,3,1.1972235,-2.4412742
1599,1670,2023/3/27,0.26423357664233577,咨询数据分析工程师,南京创蓝科技有限公司,0.42857142857142855,0.0,4700,0.25,0.46153846153846156,1.0,5.7,1410.349362918104,3,0.97790885,-0.92862135
1600,1671,2023/2/6,0.026277372262773723,数据分析工程师,国轩高科,1.0,1.0,8500,0.25,0.15384615384615385,0.4,7.25,2550.3605123526104,2,-2.2657766,-0.41673383
1601,1672,2023/2/8,0.16204379562043797,数据分析师,南京爱辉文化传媒有限公司,0.2857142857142857,0.25,3500,0.25,0.46153846153846156,0.4,5.9,1050.222715368573,0,0.909906,-0.4041128
1602,1673,2023/5/31,0.3182481751824818,资深数据分析师,好得科技有限公司,0.42857142857142855,0.0,42500,0.25,0.23076923076923078,0.0,7.25,12750.131687454883,0,0.7207881,0.063502476
1603,1674,2023/4/30,0.26423357664233577,数据分析师,南京网眼信息技术有限公司,0.5714285714285714,0.0,13000,0.25,0.38461538461538464,0.4,6.25,3900.2430991818396,0,0.8714776,-0.17999718
1604,1675,2023/3/15,0.16204379562043797,数据分析师,南京爱辉文化传媒有限公司,0.2857142857142857,0.25,6500,0.25,0.15384615384615385,0.4,5.9,1950.1919461378038,0,0.6774814,-0.38561007
1605,1676,2023/5/11,0.3182481751824818,资深数据分析师,湖北省江水人才信息技术有限公司,0.42857142857142855,0.0,42500,0.25,0.0,0.0,7.25,12750.108610531806,0,0.5189462,0.05723563
1606,1677,2023/3/2,0.3182481751824818,资深数据分析师,合肥策鎏网络科技发展有限公司,0.2857142857142857,0.0,32500,0.25,0.5384615384615384,0.0,6.05,9750.141028114222,0,0.9513606,0.06963448
1607,1678,2023/4/19,0.08613138686131387,证券数据统计分析师,南京立方歌投资咨询有限公司,0.2857142857142857,0.0,15000,0.0,0.5384615384615384,0.8,5.3,4500.26531643539,0,0.9963864,-0.7177487
1608,1679,2023/7/31,0.16204379562043797,大数据分析工程师,南京爱辉文化传媒有限公司,0.2857142857142857,0.25,3600,0.25,0.0,0.4,5.9,1080.1765615224192,0,0.5755292,-0.38533184
1609,1680,2023/4/19,0.11678832116788321,网络安全数据分析师,北京数风科技有限公司,0.2857142857142857,0.0,20000,0.25,0.0,0.2,5.95,6000.107035974974,0,0.5666146,-0.09086426
1610,1681,2023/6/19,0.26423357664233577,金融数据分析师,华凤技术(南京)有限公司,0.42857142857142855,0.0,15000,0.25,0.5384615384615384,0.2,6.3,4500.197055225796,0,0.9596909,-0.12378719
1611,1682,2023/5/25,0.16204379562043797,数据分析师,江苏全普市场调研咨询有限公司,0.14285714285714285,0.0,6500,0.25,0.15384615384615385,0.4,5.65,1950.145517566375,0,0.68183243,-0.38172612
1612,1683,2023/7/2,0.22335766423357664,python数据分析师,北京金之盾信息技术有限公司,0.42857142857142855,0.0,15000,0.5,0.3076923076923077,0.2,6.3,4500.182390711478,0,0.80126894,-0.18570086
1613,1684,2023/7/24,0.30802919708029197,资深数据分析师,智联猎头,0.8571428571428571,1.0,25000,0.25,0.0,0.2,7.55,7500.311874348279,2,-1.7019268,-0.097517245
1614,1685,2023/4/30,0.14890510948905109,数据分析工程师,南京雨后地软环境技术有限公司,0.2857142857142857,0.0,17500,0.0,0.0,1.0,5.35,5250.257747653806,3,0.6292733,-0.89930135
1615,1686,2023/4/11,0.3182481751824818,Power Bi 数据分析师,上海微创软件股份有限公司,1.0,0.25,17000,0.25,0.5384615384615384,0.2,7.1,5100.313170971363,0,-0.4929817,-0.141372
1616,1687,2023/4/7,0.11678832116788321,数据分析师课程NJ/培训招生,51Testing,0.42857142857142855,0.0,4500,0.5,0.5384615384615384,1.0,5.6,1350.3548107002487,3,1.1984833,-2.0787044
1617,1688,2023/7/22,0.26423357664233577,大数据分析工程师（中高级）,南京视察者智能科技有限公司,0.2857142857142857,0.0,20000,0.0,0.3076923076923077,0.4,5.75,6000.180049731291,0,0.76381576,-0.021394335
1618,1689,2023/7/8,0.30802919708029197,大数据分析工程师,北京国鼎源创智能科技有限公司,0.14285714285714285,0.0,19000,0.25,0.3076923076923077,0.2,5.8,5700.1355007219045,0,0.7811848,-0.09685596
1619,1690,2023/6/15,0.3182481751824818,APP数据分析工程师,中新赛克,0.8571428571428571,1.0,20000,0.25,0.23076923076923078,0.4,7.05,6000.375973169166,2,-2.2836263,-0.1829426
1620,1691,2023/8/12,0.30802919708029197,GIS数据治理分析师,南京安透可智能系统有限公司,0.42857142857142855,0.0,14500,0.25,0.5384615384615384,0.0,6.7,4350.161434787839,0,0.9532689,-0.08251456
1621,1692,2023/4/19,0.026277372262773723,大气污染防治分析工程师（数据分析）,无锡中科光电技术有限公司,0.8571428571428571,1.0,8500,1.0,0.0,1.0,6.45,2550.4811991657975,1,0.7325622,-6.8466964
1622,1693,2023/7/3,0.22335766423357664,电力稽查数据分析师,南京宁众人力资源咨询服务有限公司,0.42857142857142855,0.0,7500,0.25,0.07692307692307693,0.4,6.1,2250.186813788401,0,0.50178945,-0.35792217
1623,1694,2023/7/29,0.3182481751824818,高级数据分析师,正德人力资源股份有限公司,1.0,0.0,42500,0.25,0.46153846153846156,0.0,8.0,12750.240478663673,0,-0.042876095,0.061348982
1624,1695,2023/8/3,0.11678832116788321,数据分析专员,南京万好供应链管理有限公司,0.8571428571428571,0.0,4000,0.25,0.3076923076923077,0.4,6.7,1200.2635194914574,0,0.047870398,-0.40888414
1625,1696,2023/2/18,0.22335766423357664,客户服务数据分析师,南京宁众人力资源咨询服务有限公司,0.42857142857142855,0.0,7500,0.25,0.07692307692307693,0.4,6.1,2250.186813788401,0,0.50178945,-0.35792217
1626,1697,2023/5/18,0.16204379562043797,数据分析,先声再康,0.8571428571428571,0.0,7000,0.5,0.15384615384615385,0.4,6.6,2100.265160423518,0,0.17092982,-0.31950578
1627,1698,2023/8/12,0.11678832116788321,数据分析运营,视客眼镜网,0.7142857142857143,0.0,3500,0.25,0.5384615384615384,0.4,6.4,1050.2651678431057,0,0.9247364,-0.39233443
1628,1699,2023/2/18,0.22335766423357664,数据分析专员,南京浩博科技有限公司,0.2857142857142857,0.0,4500,0.5,0.0,0.2,5.9,1350.1301929092806,0,0.58305526,-0.291724
1629,1700,2023/4/16,0.3182481751824818,数据分析高级专员,顺丰速运,1.0,1.0,20000,0.25,0.15384615384615385,0.0,7.8,6000.309709432902,2,-2.0814764,-0.07869802
